Date,Open,High,Low,Close,Volume
2025-05-21,1775.622491413216,1788.8441701964914,1768.0812854101466,1784.9266357421875,6849562
2025-05-22,1782.380276828366,1798.83384993875,1778.8545197014028,1793.6431884765625,6496923
2025-05-23,1787.375067359596,1803.8287596367545,1783.9472247646597,1793.9368896484375,3460945
2025-05-26,1796.189589848645,1811.8597280370739,1793.1535244853703,1809.3133544921875,3254715
2025-05-27,1805.9834265621762,1819.3030201141573,1795.895727279977,1805.78759765625,5847725
2025-05-28,1809.900879115401,1828.5091673747042,1807.0606427861435,1817.8338623046875,3713699
2025-05-29,1819.6947968347397,1828.5092495642944,1812.3494195601106,1825.1793212890625,5786774
2025-05-30,1815.7771666297294,1828.5091532350082,1805.0039471944938,1817.9317626953125,16712960
2025-06-02,1805.983371549025,1820.6741256559856,1793.7410764598912,1815.8751220703125,3199499
2025-06-03,1828.5092225964984,1830.9576816519302,1794.2307958204526,1803.339111328125,5596977
2025-06-04,1816.7566340175993,1845.7463655607316,1811.8597158666082,1836.736083984375,5892170
2025-06-05,1845.158664763406,1850.0555826635211,1830.0761337203191,1840.06591796875,8999675
2025-06-06,1833.5041634496422,1843.1021713352804,1828.8031935177623,1831.643310546875,4644174
2025-06-09,1835.3649759711088,1836.3443596295779,1810.5865215903727,1826.6484375,3649505
2025-06-10,1828.1173764825933,1836.9318287506421,1812.1534957737676,1818.813232421875,7925901
2025-06-11,1819.5968546367014,1828.0195298724475,1809.70510396843,1821.849365234375,8907265
2025-06-12,1833.30819684999,1844.1793309710038,1793.838989688041,1806.17919921875,7346031
2025-06-13,1777.581273695314,1806.5710049919535,1777.581273695314,1802.4576416015625,4613000
2025-06-16,1804.1225208023632,1831.447347382601,1800.8906266274153,1822.9267578125,5722187
2025-06-17,1840.2618268610227,1840.2618268610227,1809.509157200723,1816.560791015625,6561555
2025-06-18,1809.5092379214143,1832.4268396232678,1805.1020114231221,1827.4320068359375,5069427
2025-06-19,1833.406182363812,1840.2618678747876,1825.66902766212,1838.3031005859375,4712312
2025-06-20,1841.2412131370274,1908.8186831936525,1835.3649113929732,1896.772216796875,16228526
2025-06-23,1890.210328725515,1908.8186169357662,1887.3700924037444,1896.3804931640625,2946463
2025-06-24,1910.6795910598546,1922.5301093411883,1889.3289796196211,1893.7362060546875,6837210
2025-06-25,1901.9629865369286,1929.3857278464209,1898.045452064144,1925.076416015625,4152765
2025-06-26,1929.3858384138896,1976.7880321617974,1925.7621666403675,1972.7725830078125,9413241
2025-06-27,1968.5610360301632,1996.9631604305985,1967.1898750794098,1985.3084716796875,6405854
2025-06-30,1976.3961578951812,1982.174545201148,1958.963081525383,1968.1693115234375,5597484
2025-07-01,1967.5817202822354,1988.9323313203035,1965.5250385620116,1977.767333984375,3769165
2025-07-02,1995.0044088316156,2003.6230324006106,1976.6899831895798,1991.3807373046875,6513288
2025-07-03,1999.7055655106897,2002.7416308862903,1971.4013543821982,1977.66943359375,5558647
2025-07-04,1985.2106785867777,1994.5148233556847,1963.7621525245636,1975.6126708984375,2178315
2025-07-07,1976.3961602018137,1994.0250654959825,1969.1486974479224,1991.9683837890625,4165432
2025-07-08,1984.2311472925646,1993.0455995757004,1973.26209893946,1988.148681640625,3624619
2025-07-09,1993.0456522551126,1998.6280910271873,1957.2981503841977,1978.06103515625,2937734
2025-07-10,1986.7776124227605,1986.7776124227605,1921.844549338382,1923.9991455078125,5695845
2025-07-11,1901.9629299796338,1918.7103654420487,1874.736018381942,1882.27734375,13103980
2025-07-14,1875.5195865051714,1887.7618814562495,1861.02466146163,1881.2979736328125,5269381
2025-07-15,1885.1176201785156,1902.9423540574337,1883.5505107597269,1894.32373046875,4163140
2025-07-16,1903.9217791883793,1903.9217791883793,1889.0351958145457,1896.67431640625,4211258
2025-07-17,1903.6279716002293,1904.8033037241096,1887.8599185892729,1890.112548828125,6256455
2025-07-18,1891.297532184274,1892.186370351953,1868.287196150176,1877.372802734375,4643961
2025-07-21,1871.2498968225996,1896.03790902182,1869.0771679217364,1885.4708251953125,5109654
2025-07-22,1885.4709045378984,1887.5449005198893,1859.5965870759885,1883.100830078125,4513541
2025-07-23,1896.1366273100134,1924.776190951675,1883.5945217985336,1919.640869140625,5194282
2025-07-24,1919.640869288336,1945.9102380372574,1909.6663041284937,1912.0364990234375,4150685
2025-07-25,1912.0365326436295,1928.4301900794749,1901.0745166840238,1913.814208984375,3896884
2025-07-28,1906.0124370549743,1906.0124370549743,1861.5717325640553,1866.805908203125,3575044
2025-07-29,1856.6338604698753,1899.6919407829134,1856.6338604698753,1894.4578857421875,3748040
2025-07-30,1909.9627019164334,1915.098023938185,1898.2105805189387,1908.580078125,5044683
2025-07-31,1889.2236775971553,1902.5558885995397,1872.039914861235,1890.507568359375,4674966
2025-08-01,1890.2112083270038,1895.840315741839,1854.6586464148972,1860.9791259765625,5192594
2025-08-04,1868.4846269252325,1896.0378862849125,1855.1524163208508,1890.8037109375,3074380
2025-08-05,1896.1366510069379,1913.5178795305437,1888.3348146343578,1907.7900390625,5167672
2025-08-06,1906.0123840294045,1940.3799094341891,1897.7167619779266,1905.716064453125,5461349
2025-08-07,1904.1359872478954,1909.2714297675527,1885.3721346386885,1898.704345703125,4268534
2025-08-08,1862.8555496510396,1870.262333439792,1832.932094923232,1835.499755859375,93801105
2025-08-11,1839.8450716527227,1842.8077851336448,1822.7600423581562,1834.314697265625,5266532
2025-08-12,1834.3147096906787,1841.820226449231,1824.1426784493622,1827.302978515625,4645011
2025-08-13,1829.9693807079097,1849.227018551301,1828.784343523411,1844.1904296875,6697206
2025-08-14,1849.7207591186288,1859.5964705928338,1843.597866225869,1850.5108642578125,3958631
2025-08-18,1868.9784718755761,1888.828628628729,1847.0544397398173,1868.781005859375,7146376
2025-08-19,1877.4715117278834,1907.7900187292848,1876.3852075604461,1885.964599609375,5706265
2025-08-20,1912.9253388505097,1927.7389062654595,1902.0620560795467,1904.4322509765625,6962619
2025-08-21,1906.0124292991263,1916.7769795648605,1903.7409673020275,1905.9136962890625,3376913
2025-08-22,1909.962613891984,1923.4922904951002,1893.5689568285607,1909.2713623046875,3271920
2025-08-25,1915.8880734007598,1915.9868064073212,1889.4211177737689,1906.70361328125,2451388
2025-08-26,1898.2104956306462,1901.8645812412458,1872.6323785689278,1881.0267333984375,5984656
2025-08-28,1869.472213737456,1876.1877458749298,1854.8561122867761,1857.7200927734375,5494113
2025-08-29,1849.2270046952606,1876.483944712588,1849.2270046952606,1865.324462890625,4339042
2025-09-01,1865.5219814877794,1881.1256545409544,1860.7815915454387,1876.977783203125,3421488
2025-09-02,1880.8292921474092,1893.6677173497806,1854.6586561579597,1863.7442626953125,4423049
2025-09-03,1867.4970827599643,1868.5833869365088,1846.7580881867443,1860.4853515625,3803044
2025-09-04,1875.397731091777,1879.8418015446011,1853.276111838205,1857.0289306640625,5205333
2025-09-05,1863.5467635620546,1886.952151639917,1852.3871613247754,1871.74365234375,2620140
2025-09-08,1874.4100683146278,1875.3976394781234,1860.682805031415,1864.238037109375,2547552
2025-09-09,1868.4846294024633,1880.335483288737,1859.5964889877582,1870.1634521484375,4517793
2025-09-10,1880.3355850574942,1881.3231562681335,1859.5965896340658,1867.8922119140625,3566139
2025-09-11,1860.5840691159176,1892.1863462983536,1858.7076597975863,1889.2236328125,4718266
2025-09-12,1901.0744991418314,1901.0744991418314,1877.9653096909897,1878.952880859375,3192824
2025-09-15,1880.3355601043581,1889.2237008821623,1874.8051855087938,1880.829345703125,3553258
2025-09-16,1879.6442589226012,1917.8632150381059,1878.8541537641588,1915.394287109375,5427586
2025-09-17,1914.0116969342262,1925.8625512000215,1908.5800553957365,1917.1719970703125,4234637
2025-09-18,1920.3321313076867,1925.566306706066,1896.630423335774,1916.974365234375,5080814
2025-09-19,1906.2099003473625,1952.2308151523634,1903.8398258870736,1938.009765625,11287603
2025-09-22,1929.7141103475217,1941.5649646587653,1919.8383984214852,1931.88671875,4469137
2025-09-23,1925.7638508912387,1930.701706919165,1906.111159789467,1914.604248046875,4348633
2025-09-24,1902.0620440339374,1913.2216463037748,1894.9515799410397,1907.0986328125,5237977
2025-09-25,1906.0123501909477,1925.7637735089886,1904.8273130131136,1911.542724609375,7133365
2025-09-26,1907.0987130100048,1920.5296571686774,1888.1373942628345,1892.7789306640625,3239306
2025-09-29,1904.0372461419377,1904.0372461419377,1873.9163249763105,1878.557861328125,5072608
2025-09-30,1872.4349394291717,1883.8907408973337,1851.893410859755,1855.0537109375,5945625
2025-10-01,1844.7829920417032,1853.6711327956514,1832.833404694242,1844.387939453125,5675393
2025-10-03,1828.1917317296138,1876.6815734160555,1825.1302851629223,1873.126220703125,5828332
2025-10-06,1869.0771580670203,1883.2982069178736,1864.0405692488132,1879.4466552734375,2809218
2025-10-07,1876.3852164435102,1921.8134901047742,1876.3852164435102,1905.0247802734375,5713060
2025-10-08,1905.024822261605,1938.2071900783988,1903.642198487338,1919.3446044921875,4957406
2025-10-09,1920.8259948667612,1924.578813669242,1907.2963175714692,1917.86328125,3945737
2025-10-10,1912.9253261820775,1923.3935563086916,1911.3452364455711,1915.789306640625,2512581
2025-10-13,1913.8141953753518,1941.4661881486695,1911.9377860408238,1930.6029052734375,3672419
2025-10-14,1939.5897682426169,1939.5897682426169,1915.0979551270627,1922.406005859375,4454239
2025-10-15,1932.874211233326,1951.4405971194756,1927.3438368905747,1944.0338134765625,3447352
2025-10-16,1937.9109209979117,1962.2051472416201,1937.6146014308795,1942.947509765625,3700674
2025-10-17,1949.0704075960111,2009.016049042492,1945.8114951160508,1986.9931640625,6743801
2025-10-20,2000.819253704416,2031.4339609427361,1994.5975069153783,2026.0023193359375,7387180
2025-10-21,2026.2985734971805,2032.9152521105889,2013.1638287235537,2018.1016845703125,240850
2025-10-23,2038.248079880311,2041.3096470077273,1978.6976095346013,1982.9442138671875,8790128
2025-10-24,1983.0429326806875,2007.7322122210348,1981.9566284915368,2004.0782470703125,3236799
2025-10-27,2004.7694155812908,2067.973968584839,2004.7694155812908,2054.246826171875,5796831
2025-10-28,2065.998867716355,2076.4672184599,2045.9511249374389,2064.22119140625,9891522
2025-10-29,2057.110837700071,2084.170192507201,2055.7283344436864,2074.4921875,2742750
2025-10-30,2044.2723734029337,2062.0486549107854,2033.0141582237939,2040.618408203125,4222189
2025-10-31,2030.4463225731627,2048.0251375948988,2026.1997183270773,2028.9649658203125,4659723
2025-11-03,2029.458803564971,2055.135654607642,2021.75570003092,2048.22265625,2979629
2025-11-04,2080.8124331611193,2109.0570647665995,2077.355934102712,2087.0341796875,12263078
2025-11-06,2088.7130703636412,2096.90995947568,2054.6418642513268,2068.86279296875,9546299
2025-11-07,2022.5457719154097,2022.5457719154097,1970.7970180936684,1976.327392578125,70392750
2025-11-10,1970.2044759274668,2003.584429555406,1967.4392284417588,1994.6962890625,7457061
2025-11-11,1994.9924739178298,2031.3350202322856,1992.3260800101352,2016.9166259765625,14825625
2025-11-12,2034.396616077751,2053.950573521495,2029.359906653702,2048.025146484375,8210277
2025-11-13,2073.800695841544,2080.812547903464,2053.160553911391,2065.801513671875,5958875
2025-11-14,2064.0238564457277,2081.7012848981435,2056.0244330954692,2074.5908203125,6312655
2025-11-17,2085.75028789569,2095.625999486105,2074.7881515878325,2085.94775390625,5998770
2025-11-18,2095.626147902284,2132.1662833746614,2084.0716127444325,2122.488037109375,10972556
2025-11-19,2128.2159089072215,2139.276657985165,2120.0190198303203,2132.956298828125,7419461
2025-11-20,2126.339531775546,2142.338136126123,2123.179111222048,2131.474853515625,7452899
2025-11-21,2123.3768165886067,2147.4734560986562,2121.8954598702126,2135.820068359375,6720938
2025-11-24,2135.227762664242,2138.8817278396996,2113.7972749931514,2125.35205078125,9686848
2025-11-25,2132.166105295353,2143.720639488166,2112.118362800138,2134.73388671875,7102592
2025-11-26,2077.849783725252,2108.3656370532426,2071.4305709903592,2100.366455078125,43174047
2025-11-27,2105.501734810856,2110.340737102211,2077.652276033199,2089.3056640625,4444877
2025-11-28,2091.675807612178,2103.032876444822,2070.3441731883636,2075.479736328125,6263457
2025-12-01,2088.4168196683736,2092.663424153835,2057.209713646303,2063.7275390625,5058900
2025-12-02,2063.8263903680922,2088.5156709469375,2061.1599962868277,2077.849853515625,6591396
2025-12-03,2073.9983364413933,2083.6763411431734,2055.728269568397,2060.073486328125,4357641
2025-12-04,2068.764202928744,2082.2938801798505,2048.3215272611046,2077.65234375,4611819
2025-12-05,2066.5914834930163,2085.65141378975,2064.02370206231,2082.590087890625,2938290
2025-12-08,2088.120455805432,2088.120455805432,2053.061678088443,2060.27099609375,4327091
2025-12-09,2060.863678954721,2074.294502940563,2054.543078455864,2063.7275390625,5139229
2025-12-10,2046.247426070392,2070.837851302198,2036.5691805636764,2041.3095703125,3987451
2025-12-11,2040.3221120043302,2043.4822916429123,2012.670118230796,2027.68115234375,3254850
2025-12-12,2027.5824025977115,2061.1598213348784,2025.1134747493904,2057.505615234375,2706420
2025-12-15,2044.3712473643945,2053.0616810810616,2035.8780385611733,2043.97607421875,3233614
2025-12-16,2044.371089167985,2080.417435351493,2044.371089167985,2075.87451171875,5756692
2025-12-17,2091.280828604945,2101.551472441295,2070.344126689988,2081.800048828125,6412516
2025-12-18,2072.9120220818895,2090.2933722588573,2062.1475920638436,2065.9990234375,3760341
2025-12-19,2087.6265339151837,2088.712958610383,2056.123111029228,2071.6279296875,10127415
2025-12-22,2091.6757556638554,2124.9568561517053,2075.578297236128,2120.907958984375,7670853
2025-12-23,2130.1909203006003,2137.1039181875285,2092.8606834899415,2096.5146484375,4110853
2025-12-24,2084.76282548779,2110.637142983157,2084.76282548779,2097.304931640625,3145464
2025-12-26,2096.6135262076054,2096.6135262076054,2075.6770663009197,2079.232177734375,1297870
2025-12-29,2079.232272760599,2086.441590619533,2053.55542199624,2055.728271484375,2371034
2025-12-30,2051.1852343409278,2076.66461768302,2045.8524466883603,2073.701904296875,6983390
2025-12-31,2069.9491520589277,2094.6384310672643,2064.1225786554564,2079.429931640625,2991434
2026-01-01,2088.5156239634994,2097.502377228279,2080.8125203749382,2084.170166015625,2097756
2026-01-02,2081.800160766766,2098.5888717406915,2071.9244484291626,2080.121337890625,2927138
2026-01-05,2075.973542269958,2085.8492543951065,2070.4430470373736,2078.83740234375,2642580
2026-01-06,2080.614901614532,2095.4284685411026,2061.5547306144313,2079.133544921875,9119265
2026-01-07,2069.554355063594,2077.6523908854297,2051.185433840431,2058.2958984375,4171371
2026-01-08,2062.0486549107854,2065.998939690308,2029.4588054797239,2040.618408203125,5534929
2026-01-09,2044.4698113831362,2058.0983419068393,1998.0539658602852,2001.905517578125,4165409
2026-01-12,1998.350250124698,2023.3358487922794,1976.426218507662,2018.595458984375,4689135
2026-01-13,2021.5581640128967,2024.422023933682,1989.8571538954727,2001.7080078125,7388496
2026-01-14,1990.054620204551,2008.7197392372914,1983.7341406705648,1997.3626708984375,4842964
2026-01-15,1997.3626708984375,1997.3626708984375,1997.3626708984375,1997.3626708984375,0
2026-01-16,1994.893733023803,2004.473125005689,1963.9827076522358,1991.3385009765625,7310676
2026-01-19,1997.8564917113652,1997.8564917113652,1971.4883894982622,1985.01806640625,4272071
2026-01-20,1992.918581914806,1992.918581914806,1952.5268977445612,1971.1920166015625,6076838
2026-01-21,1952.4281864091545,1982.154054261563,1942.552474793529,1971.290771484375,7952295
2026-01-22,1983.8330075478484,1993.807452219183,1965.2666213958255,1977.31494140625,6722567
2026-01-23,1984.030498573622,1986.6968925356227,1955.4896673904352,1960.032470703125,4340925
2026-01-27,1947.5891560827586,1978.895235722646,1938.3059626126596,1948.873046875,10510891
2026-01-28,1970.2044950583875,1970.2044950583875,1914.9005092321872,1933.3680419921875,9426909
2026-01-29,1939.5898544243773,1946.0090672827064,1914.9005742000345,1943.44140625,6065044
2026-01-30,1901.6670297269297,1949.4654986888927,1901.6670297269297,1944.2313232421875,7683747
2026-02-02,1912.0365284508803,1945.317749391463,1902.5558692783113,1940.972412109375,5326225
2026-02-03,2024.5209047467765,2024.5209047467765,1955.4896556401525,1972.4759521484375,6915795
2026-02-04,1983.0428892327334,2009.3122579774831,1973.5622302075833,2000.6217041015625,7464725
2026-02-05,1986.9932118148427,1997.7577617747622,1960.3287899863135,1967.6368408203125,7708690
2026-02-06,1969.2168801489804,2024.2245451796375,1963.7852388045374,2013.0650634765625,13870403
2026-02-09,2025.7059791967183,2029.656263961574,2003.4856273944054,2012.8675537109375,7570161
2026-02-10,2026.4961015551173,2031.4339575530587,1983.438021363694,1986.302001953125,9077763
2026-02-11,1987.8820240993398,1995.8813264331036,1971.8832988786914,1987.0919189453125,7423601
2026-02-12,1994.1036945654223,2001.8067980529831,1984.1292496773617,1989.462158203125,7437690
2026-02-13,1988.8696629147487,1999.041573938394,1967.2418295336483,1979.783935546875,4808543
2026-02-16,1985.0180967100746,2006.942128959951,1970.2045288241784,2004.177001953125,3455964
2026-02-17,2002.7943131900101,2013.1638103736861,1989.1657829559306,1995.1900634765625,4471158
2026-02-18,1994.9925654101178,2003.3869206454656,1989.9559763795341,1996.6715087890625,2182669
2026-02-19,2006.7446467170569,2006.7446467170569,1950.2556231901685,1963.884033203125,4712417
2026-02-20,1956.4772072700266,1968.9205798155008,1946.5027626325084,1952.8232421875,5180301
2026-02-23,1969.2169190561328,1975.6361316809398,1959.2424743189804,1972.4759521484375,3728878
2026-02-24,1972.475914555702,1972.475914555702,1897.914292411682,1916.8756103515625,10006761
2026-02-25,1930.7017125761574,1937.417245015064,1880.335580943736,1889.6187744140625,8285195
2026-02-26,1890.2112233962027,1910.9502180102677,1880.8292972612687,1905.6173095703125,10795028
2026-02-27,1886.2610149406055,1891.1988710006594,1846.8568994707498,1855.942626953125,13754648
2026-03-02,1827.1054642116926,1872.3362736702609,1824.932855779622,1849.9183349609375,11785758
2026-03-04,1837.9686774946206,1896.1366434270433,1792.7379903114106,1882.2119140625,20565585
2026-03-05,1895.1490717919385,1905.1235164802192,1873.6199721037467,1883.2982177734375,11398717
2026-03-06,1876.385248101966,1878.4591234760856,1843.894132063681,1847.5482177734375,10896859
2026-03-09,1808.2427814898845,1849.1282513425515,1795.5030895031166,1843.4990234375,8073518
2026-03-10,1857.4239213451783,1857.6213873596932,1823.5501816904166,1827.4017333984375,11741600
2026-03-11,1818.1185581057389,1824.7352368477207,1777.134353781248,1784.5411376953125,9548404
2026-03-12,1775.554221233877,1795.206911523239,1768.7399560864042,1778.9119873046875,12922735
2026-03-13,1758.9629549302274,1793.4292122498375,1754.5188847456875,1780.98583984375,8970772
2026-03-16,1775.6529894874043,1782.467254770144,1748.8898345017506,1766.5673828125,14261268
2026-03-17,1774.6654662083718,1811.6993866217351,1768.8387719527107,1804.2926025390625,7181491
2026-03-18,1804.09508784673,1845.770543606319,1804.09508784673,1832.339599609375,6428092
2026-03-19,1803.897549944028,1838.1663432984026,1793.7256388023666,1804.2926025390625,7145082
2026-03-20,1811.2055640682022,1837.771253213415,1811.2055640682022,1823.1551513671875,7691633
2026-03-23,1804.2925410683094,1807.2552546004413,1769.727549860104,1773.5791015625,6874051
2026-03-24,1793.7256096678125,1804.0951072151279,1758.8642982636834,1779.7020263671875,7535860
2026-03-25,1791.4540988288527,1826.2165557226956,1787.6025471628632,1812.0943603515625,12473682
2026-03-27,1817.032259179686,1833.8209694335987,1795.7994785644432,1820.9825439453125,24490425
2026-03-30,1795.404459196129,1801.8236720590414,1752.4451115750994,1760.2469482421875,14240129
